algorithm,scenario,seed,episode_seed,episode_length,truncated,terminated,operational_return,reward_components,reward_component_sum_exact,offered_gbit_total,delivered_gbit_total,delivered_ratio_mean,sla_violations_demand_intervals,protected_disconnection_demand_intervals,unprotected_disconnection_demand_intervals,max_utilization_peak,max_utilization_mean,link_utilization_mean,congested_link_intervals,overload_ratio_mean,delay_ms_mean,delay_ms_max,loss_ratio_mean,accepted_te_changes,reroutes_per_hour,te_reversals,flaps_per_demand,moved_mbps_total,dwell_active_demand_intervals,dwell_remaining_mean,rejected_te_requests,frr_changes,frr_disconnections,recovery_restorations,action_distribution,noop_frequency,invalid_action_attempts,mask_disagreements,solver_iterations_mean,solver_iterations_max,solver_convergence_failures,protected_safety_failures,mean_decision_time_ms,mean_mask_time_ms,wall_time_seconds,resolved_device
masked_bandit,full_day,104,104,288,True,False,316.8568698648721,"{'delivery': 570.20073603369, 'protected_disconnect': 0.0, 'unprotected_disconnect': 0.0, 'sla_severity': -8.115079024017835, 'max_util': -239.60128220735487, 'overload': -0.5734776527642467, 'potential': -0.04030449999396815, 'move_fixed': -1.68, 'move_volume': -0.35372278468694995, 'move_divergence': -1.7799999999999996, 'reversal': -1.2, 'invalid': 0.0}",True,128652.52681452257,127136.92620664701,0.9899318333918229,142,0,0,1.5658376528384113,0.8661378582678226,0.13323701193149853,203,0.00033187364164597604,23.33928569975657,218.29844775883151,0.009781670056603707,21,0.875,4,0.23529411764705882,1694.0098450118091,42,0.012867647058823527,0,0,0,0,"{'0': 267, '8': 1, '10': 1, '13': 3, '14': 3, '18': 1, '21': 2, '24': 2, '26': 1, '41': 1, '44': 1, '49': 1, '50': 2, '58': 1, '68': 1}",0.9270833333333334,0,0,6.75,31,0,0,1.301866313749795,0.062218057185721896,1.0411112000001594,cuda
masked_bandit,full_day,105,105,288,True,False,358.5707624150908,"{'delivery': 571.7912456390127, 'protected_disconnect': 0.0, 'unprotected_disconnect': 0.0, 'sla_severity': -7.891014207959708, 'max_util': -201.3896186182168, 'overload': -0.4224365158656188, 'potential': -0.01786536950757869, 'move_fixed': -1.28, 'move_volume': -0.2395485123721765, 'move_divergence': -1.38, 'reversal': -0.6, 'invalid': 0.0}",True,128245.04234233435,127087.20712849316,0.9926931347899526,148,0,0,1.5488926798446394,0.8108204484350925,0.12999680454260565,180,0.000244465576311122,21.85019102167866,158.68423712703668,0.007104743477785286,16,0.6666666666666666,2,0.11764705882352941,1314.7208736931386,32,0.00980392156862745,0,0,0,0,"{'0': 272, '8': 1, '10': 1, '13': 2, '14': 3, '18': 1, '41': 1, '44': 2, '50': 1, '57': 1, '58': 2, '68': 1}",0.9444444444444444,0,0,5.770833333333333,35,0,0,1.3260861111727233,0.061833331629815,1.0326533999759704,cuda
masked_bandit,evening_peak,101,101,84,True,False,43.06494493501105,"{'delivery': 165.217013859707, 'protected_disconnect': 0.0, 'unprotected_disconnect': 0.0, 'sla_severity': -11.703362673748705, 'max_util': -108.8602432393429, 'overload': -0.3488310278486366, 'potential': 0.01642609100786707, 'move_fixed': -0.56, 'move_volume': -0.14462950333499489, 'move_divergence': -0.5514285714285714, 'reversal': 0.0, 'invalid': 0.0}",True,51881.82461700071,50907.302720673004,0.9834346063077798,136,0,0,1.5157859344894573,1.0055221416925209,0.17810164917166477,136,0.0006921250552552315,32.10227074974539,224.4812022675054,0.016360418029972436,7,1.0,0,0.0,876.0038476969904,14,0.014705882352941176,0,0,0,0,"{'0': 77, '8': 1, '10': 1, '14': 1, '18': 1, '50': 1, '58': 1, '68': 1}",0.9166666666666666,0,0,13.80952380952381,36,0,0,1.2389249999874405,0.0637130925454022,0.4001969000091776,cuda
masked_bandit,evening_peak,102,102,84,True,False,62.886308131015475,"{'delivery': 166.69810367985212, 'protected_disconnect': 0.0, 'unprotected_disconnect': 0.0, 'sla_severity': -6.484442924370492, 'max_util': -96.08976209776517, 'overload': -0.15104822143748164, 'potential': -0.015378111219892094, 'move_fixed': -0.48000000000000004, 'move_volume': -0.1254499083293084, 'move_divergence': -0.4657142857142857, 'reversal': 0.0, 'invalid': 0.0}",True,49555.60337852391,49132.121539607666,0.9922506171419769,77,0,0,1.4617627738793832,0.9539447472245352,0.16946415375367968,90,0.00029969885205849536,25.251403064331114,160.35649405060383,0.007616169239047811,6,0.8571428571428571,0,0.0,815.706941711375,12,0.01260504201680672,0,0,0,0,"{'0': 78, '8': 1, '14': 1, '18': 1, '50': 1, '58': 1, '68': 1}",0.9285714285714286,0,0,7.404761904761905,32,0,0,1.6831654717125708,0.06285833660513163,0.33874200005084276,cuda
masked_bandit,evening_peak,103,103,84,True,False,10.773331427826331,"{'delivery': 163.37709372915393, 'protected_disconnect': 0.0, 'unprotected_disconnect': 0.0, 'sla_severity': -21.19689022856852, 'max_util': -129.5351984220893, 'overload': -0.593276656249942, 'potential': -0.0167192686791878, 'move_fixed': -0.56, 'move_volume': -0.13310629716922484, 'move_divergence': -0.5685714285714285, 'reversal': 0.0, 'invalid': 0.0}",True,52731.81382448724,51146.325018266514,0.9724827007687734,183,0,0,1.4981028113337194,1.0821437049031415,0.18132787367327566,148,0.0011771362227181387,36.14022713608047,229.58189334410477,0.02713443325922896,7,1.0,0,0.0,843.9430903667943,14,0.014705882352941176,0,0,0,0,"{'0': 77, '8': 1, '14': 1, '18': 1, '42': 1, '50': 1, '58': 1, '68': 1}",0.9166666666666666,0,0,14.654761904761905,38,0,0,1.5773250072795366,0.06346428805651765,0.4656288999831304,cuda
masked_bandit,evening_peak,104,104,84,True,False,27.12164335582154,"{'delivery': 164.63380673443615, 'protected_disconnect': 0.0, 'unprotected_disconnect': 0.0, 'sla_severity': -15.764464159759767, 'max_util': -120.05182822375119, 'overload': -0.4370505601622586, 'potential': -0.01873155601392873, 'move_fixed': -0.56, 'move_volume': -0.11151745035604056, 'move_divergence': -0.5685714285714285, 'reversal': 0.0, 'invalid': 0.0}",True,52723.810206831295,51545.37548521637,0.9799631353240247,160,0,0,1.5899191559236392,1.0457008746737586,0.18086608912660168,142,0.0008671638098457511,32.77986892240363,224.388763085382,0.01965384018372716,7,1.0,0,0.0,740.5031529571786,14,0.014705882352941176,0,0,0,0,"{'0': 77, '8': 1, '14': 1, '18': 1, '42': 1, '50': 1, '58': 1, '68': 1}",0.9166666666666666,0,0,13.428571428571429,33,0,0,1.544020231536013,0.06030357603560246,0.408347399905324,cuda
masked_bandit,evening_peak,105,105,84,True,False,48.215915169579915,"{'delivery': 165.81490391305908, 'protected_disconnect': 0.0, 'unprotected_disconnect': 0.0, 'sla_severity': -8.270076459680627, 'max_util': -107.86019213933632, 'overload': -0.26871362102371027, 'potential': 0.036594704269144546, 'move_fixed': -0.56, 'move_volume': -0.12517265627906332, 'move_divergence': -0.5514285714285714, 'reversal': 0.0, 'invalid': 0.0}",True,50169.08640736607,49464.632125133954,0.9869934756729707,94,0,0,1.6248640363365083,1.0043351972581394,0.1711655862009354,86,0.0005331619464756155,26.460811985462215,168.0644544781985,0.012866026141400018,7,1.0,0,0.0,783.2363320381371,14,0.014705882352941175,0,0,0,0,"{'0': 77, '8': 1, '10': 1, '14': 1, '18': 1, '50': 1, '58': 1, '68': 1}",0.9166666666666666,0,0,5.940476190476191,31,0,0,1.2610095228800284,0.06789048174617901,0.3042246999684721,cuda
masked_bandit,flash_crowd,101,101,60,True,False,-30.646922693978297,"{'delivery': 112.94941651273278, 'protected_disconnect': 0.0, 'unprotected_disconnect': 0.0, 'sla_severity': -24.631679861319707, 'max_util': -114.91643564854614, 'overload': -1.097394642653046, 'potential': -0.009294363838063986, 'move_fixed': -1.04, 'move_volume': -0.17582040463983237, 'move_divergence': -1.1257142857142857, 'reversal': -0.6, 'invalid': 0.0}",True,39328.82899331873,36602.1145658955,0.9412451376061065,193,0,0,2.388915896695355,1.263683160528227,0.1874761429063102,145,0.0030483184518140167,44.59389415691755,247.34207884993552,0.05800673076705221,13,2.6,2,0.11764705882352941,1371.9861859772845,26,0.038235294117647055,0,0,0,0,"{'0': 47, '8': 1, '13': 1, '14': 2, '18': 1, '41': 1, '42': 2, '50': 1, '56': 1, '58': 1, '63': 1, '68': 1}",0.7833333333333333,0,0,17.65,40,0,0,1.4203466727243115,0.07525500647413234,0.4231344999279827,cuda
masked_bandit,flash_crowd,102,102,60,True,False,-18.99565827074406,"{'delivery': 113.695727111808, 'protected_disconnect': 0.0, 'unprotected_disconnect': 0.0, 'sla_severity': -22.84631504174241, 'max_util': -106.12924796742348, 'overload': -0.9749917838480662, 'potential': 0.04653383709886977, 'move_fixed': -0.9600000000000001, 'move_volume': -0.17879299806551385, 'move_divergence': -1.0485714285714285, 'reversal': -0.6, 'invalid': 0.0}",True,38819.954621211735,36372.88005000331,0.9474643925984,176,0,0,2.2918088136337285,1.201509045101837,0.1884047739589262,152,0.0027083105106890724,43.382274508922514,250.53053556359143,0.051398797321421406,12,2.4,2,0.11764705882352941,1305.3588143321535,24,0.035294117647058816,0,0,0,0,"{'0': 48, '8': 1, '10': 1, '13': 1, '14': 2, '18': 1, '41': 1, '42': 1, '50': 1, '58': 1, '63': 1, '68': 1}",0.8,0,0,16.6,38,0,0,1.398498328247418,0.0730116618797183,0.36059470009058714,cuda
masked_bandit,flash_crowd,103,103,60,True,False,-40.549693986995685,"{'delivery': 111.93511998294694, 'protected_disconnect': 0.0, 'unprotected_disconnect': 0.0, 'sla_severity': -26.556353273265692, 'max_util': -122.3016874194276, 'overload': -1.3395657753838621, 'potential': 0.04428224156868549, 'move_fixed': -0.8800000000000001, 'move_volume': -0.20577545771986924, 'move_divergence': -0.9457142857142855, 'reversal': -0.3, 'invalid': 0.0}",True,40401.39009538725,37087.24795636636,0.9327926665245578,203,0,0,2.4744105784865225,1.3245862256240126,0.195575705683966,159,0.0037210160427329506,46.48274079671204,247.03578209049905,0.06616657005536983,11,2.2,1,0.058823529411764705,1454.5735631056466,22,0.03235294117647059,0,0,0,0,"{'0': 49, '8': 1, '10': 1, '13': 1, '14': 2, '18': 1, '42': 1, '50': 1, '58': 1, '63': 1, '68': 1}",0.8166666666666667,0,0,18.55,38,0,0,1.4799716668979574,0.06144833556997279,0.3765048999339342,cuda
